StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,PursueHigherEducation,InternetAccessAtHome,StrengthOfFamilialRelationship,FreetimeAfterSchool,HealthStatus,is_synthetic
0.0,16,0,0,1,10,2,0,4,0,0,0,0,3.2762723585984226,1.3188782297038408,0,0,2,1,3,1
0.0,17,1,1,2,10,14,0,3,0,0,0,0,2.255715774414706,4.0,0,0,0,0,0,1
0.0,18,1,0,4,10,15,0,3,0,0,0,0,2.2745310882946974,3.1370096861728243,0,0,0,0,0,1
0.0,16,0,1,0,17,14,0,3,0,0,0,0,2.143346540629182,3.2615140122728636,0,0,2,1,0,1
0.0,17,0,1,2,8,23,1,1,0,0,1,0,1.2313203727080466,4.0,0,0,1,1,1,1
0.0,16,1,1,3,6,15,1,1,1,0,0,0,1.6728979146628786,2.7228519261240227,1,1,1,1,1,1
0.0,16,0,0,1,4,9,0,1,1,0,0,0,1.3345198974758241,2.0023924480150797,1,1,4,2,3,1
0.0,16,0,0,0,2,12,1,3,1,1,0,1,1.0578605021342575,1.3007168574814605,0,0,0,1,0,1
0.0,15,1,1,0,12,27,1,1,0,1,1,0,0.9754904103822182,3.3276509802517156,0,0,0,0,0,1
0.0,15,1,0,3,13,0,0,1,1,1,0,0,3.305520278756961,1.5579836665919684,0,0,0,0,0,1
0.0,15,1,0,0,11,8,0,0,1,1,0,0,2.1298410079418306,2.9699422298757097,0,0,1,1,0,1
0.0,17,1,2,2,11,0,1,1,0,0,0,0,3.6465956414427345,1.2310695631337332,0,0,2,2,2,1
0.0,16,0,2,3,6,11,0,2,1,0,1,0,1.2032560764692652,3.0044808263232508,0,0,1,2,1,1
0.0,16,1,0,3,3,20,1,2,1,0,0,0,1.0198982111470938,4.0,1,0,1,1,2,1
0.0,15,0,3,2,3,6,1,2,1,0,0,0,3.156136865863586,2.355905425700609,0,1,1,0,1,1
0.0,17,0,0,2,3,9,0,0,1,0,0,0,1.6920998762802926,2.124123999080344,1,1,4,4,4,1
0.0,17,1,2,3,10,18,0,2,0,0,0,0,1.6889540694335115,4.0,0,0,0,1,0,1
0.0,19,1,0,2,11,24,1,1,0,0,0,0,1.0257331514254928,3.8233126251706073,0,0,0,0,0,1
0.0,16,1,1,2,0,18,0,3,1,0,1,0,0.9787848946531754,3.2360278756512058,1,1,2,2,3,1
0.0,16,1,2,1,11,9,0,1,1,1,0,0,2.065485900493723,2.4779049655639094,0,0,0,1,0,1
0.0,15,0,2,4,9,25,0,3,1,0,0,0,0.5102298619066439,4.0,0,0,0,0,0,1
0.0,16,1,1,0,4,7,1,0,0,1,0,0,2.480635719917152,2.278271835349327,0,0,0,0,0,1
0.0,15,1,2,1,10,14,1,2,0,0,0,0,2.183441955085587,3.0263697587887517,0,0,0,0,0,1
0.0,18,1,0,1,0,13,1,1,1,0,0,0,1.0335725739093133,4.0,1,0,2,1,2,1
0.0,16,0,0,0,0,3,0,1,1,0,0,1,2.259652347218266,1.1248791900881843,0,1,2,1,2,1
0.0,19,1,0,3,16,19,0,2,0,1,0,0,2.3289455246031907,3.079377024736112,0,0,0,0,0,1
0.0,15,0,1,3,7,20,1,3,1,0,0,0,0.9715339611523155,3.7365048915499095,0,0,0,0,0,1
0.0,18,1,0,2,8,16,0,3,1,0,0,0,2.444015944670227,3.451851639099368,0,0,2,2,2,1
0.0,16,0,0,1,4,10,0,2,1,1,0,0,1.6777262001475126,3.4300824801386334,0,0,1,2,1,1
0.0,18,0,0,2,9,14,0,2,0,1,0,0,2.330338558276466,2.637282385638448,0,0,2,1,1,1
0.0,16,1,1,2,13,0,0,3,1,0,0,0,3.7133657743776425,0.8627094502242683,1,1,3,2,4,1
0.0,17,0,0,2,13,14,0,3,0,0,0,0,0.9925731345305118,3.095184930045586,0,0,1,1,1,1
0.0,15,1,2,1,7,17,0,1,0,0,1,0,2.229680424429874,3.0718705049105535,0,0,0,0,0,1
0.0,15,0,0,3,3,22,1,0,0,0,0,0,0.07323171794404115,3.7349577594518792,0,0,1,1,2,1
0.0,16,1,1,1,5,20,0,1,1,1,0,0,0.2825585016550485,2.7973591597014287,0,0,1,1,1,1
0.0,17,0,0,2,3,0,1,3,0,0,0,0,4.0,0.8041023287609035,1,1,4,3,4,1
0.0,18,0,0,3,1,7,0,4,1,0,0,0,2.4623850263715803,3.7774679365946957,1,1,2,1,2,1
0.0,19,1,1,3,8,7,0,4,1,0,0,0,2.2596353352410374,2.4059364894991537,0,0,0,2,2,1
0.0,18,0,1,1,6,12,1,3,0,0,0,0,1.9522536782598325,3.098063865670624,0,0,3,2,1,1
0.0,15,1,1,3,5,13,0,3,0,0,0,0,0.22429705303684022,4.0,0,0,0,0,1,1
0.0,16,0,0,1,0,0,0,2,0,0,1,0,2.8981754710419247,2.085852485995116,1,0,3,2,2,1
0.0,16,1,0,3,16,18,0,2,1,0,0,0,1.5687905281887384,3.875782187602481,0,0,0,0,0,1
0.0,15,1,1,3,3,18,0,4,0,0,0,0,2.458680770081987,2.6323814364742315,0,0,1,2,0,1
0.0,16,1,0,2,13,13,1,2,0,0,0,1,2.3767055959032204,2.725046793842142,0,0,2,2,2,1
0.0,19,0,1,0,10,3,1,2,0,1,0,0,3.4099037250431965,0.9689788336211995,0,0,0,0,0,1
0.0,17,0,1,3,9,13,1,4,0,0,0,0,3.2666946235134593,3.495035698596506,0,0,0,0,0,1
0.0,16,0,1,0,6,8,0,3,0,0,0,0,2.233059497122518,3.18176419852151,0,0,0,0,0,1
0.0,17,1,1,1,8,4,0,4,0,0,0,0,3.122290392098716,1.244616543514945,1,0,3,2,2,1
0.0,17,0,2,1,20,29,0,3,0,0,0,0,1.4829359012708312,4.0,0,0,0,0,0,1
0.0,15,0,0,3,6,10,0,3,0,0,0,0,1.8033091235123653,1.5782040841023672,0,0,1,0,1,1
0.0,19,1,1,1,0,5,1,3,0,0,0,0,2.8811677208235493,2.860186075708702,1,0,3,1,3,1
0.0,15,0,1,4,5,0,1,2,1,0,0,0,3.3132656422949185,1.400381527000522,1,1,3,2,4,1
0.0,17,1,2,2,2,17,0,2,1,0,0,1,1.5829768885519853,2.306221012049198,0,0,1,0,0,1
0.0,15,1,0,2,9,0,0,1,1,0,0,0,2.6475413377430006,0.9669534791523637,1,0,3,2,4,1
0.0,17,1,1,0,1,26,0,2,0,0,0,0,0.0,4.0,0,0,1,0,1,1
0.0,17,1,0,0,0,0,0,3,1,0,0,0,3.639622857278427,0.0,1,1,5,4,4,1
0.0,18,0,0,1,5,24,1,2,0,0,1,0,1.358620037096355,4.0,0,0,1,0,1,1
0.0,15,1,1,0,14,32,0,2,1,1,1,0,0.0,4.0,0,0,0,0,0,1
0.0,18,0,0,2,8,0,0,0,1,0,0,0,4.0,0.4865537794006136,1,1,5,2,4,1
0.0,16,1,1,1,0,20,1,1,0,0,0,0,2.0027820007590265,3.702656570326023,1,1,5,3,4,1
0.0,16,1,1,1,15,28,0,4,0,1,0,0,0.9122640301613263,3.5747190765532646,0,0,0,1,1,1
0.0,17,0,0,0,12,13,0,1,1,0,0,0,1.6896845098231192,2.6115476342598534,1,1,3,3,3,1
0.0,17,1,2,3,0,18,0,2,1,0,0,0,1.4639424168878934,3.746259330571061,0,0,2,1,1,1
0.0,18,1,0,2,0,1,0,3,1,0,0,0,1.7033215924759624,1.1498734208687622,1,1,4,2,3,1
0.0,17,1,1,2,12,7,1,4,1,0,0,0,2.840731728298092,1.7357201703330836,0,0,1,1,0,1
0.0,17,1,0,2,4,20,0,2,0,0,0,0,1.1517981595645521,4.0,0,0,1,0,1,1
0.0,17,0,2,2,4,9,1,2,1,0,0,1,2.4966826312074755,1.9215776196066194,0,0,2,2,1,1
0.0,15,0,1,1,5,4,0,0,0,0,0,0,1.2155579984760054,2.4609652067297247,0,0,1,0,1,1
0.0,15,1,2,4,4,11,0,3,0,0,0,0,1.9858072228193335,3.524642839509327,0,0,1,2,2,1
0.0,17,1,1,1,5,7,1,3,0,0,0,0,2.4389130529658605,3.607938291447539,0,0,0,1,0,1
0.0,16,0,0,1,20,12,0,1,0,0,0,0,2.1265482325959555,2.0707001291720277,0,0,2,0,0,1
0.0,20,0,0,1,9,18,0,3,0,0,0,0,1.5182681205402422,2.886026748214482,0,0,2,1,0,1
0.0,17,1,0,1,0,11,1,2,1,0,0,0,2.1603605923128106,2.95849116515063,1,1,3,2,4,1
0.0,15,0,0,3,7,9,1,2,0,0,0,0,2.6594519266590457,2.4716260072624836,1,1,3,2,3,1
0.0,15,0,0,3,11,20,0,2,1,1,0,1,2.077471921026861,3.9622414647402078,0,0,0,0,0,1
0.0,18,1,2,2,6,18,0,1,0,0,0,0,1.2395156119502158,2.696070710631149,0,1,1,1,1,1
0.0,15,0,2,2,10,19,1,1,0,0,0,0,1.924318958527566,3.56263608434932,0,0,0,0,0,1
0.0,16,1,0,3,4,21,0,2,1,0,0,0,1.0979905253359363,4.0,0,0,1,1,0,1
0.0,15,0,0,2,0,1,0,0,0,1,0,0,1.9396802600000025,1.461382544490243,0,1,1,2,3,1
0.0,17,1,0,3,4,14,0,3,1,1,0,0,2.0538759292894615,2.236320116242806,0,0,2,1,2,1
0.0,17,1,0,3,8,24,0,1,0,0,0,0,1.2360828782272126,4.0,1,0,1,1,1,1
0.0,18,0,2,3,13,34,1,4,1,0,0,0,0.31193998468257567,4.0,0,0,0,0,0,1
0.0,17,1,1,2,11,9,1,2,0,0,0,0,2.8793838628573774,1.9287528144965096,0,0,0,0,0,1
0.0,15,0,1,3,11,17,0,4,0,1,0,0,2.3753129468189864,3.1781187815641445,0,0,0,0,0,1
0.0,16,0,1,2,4,11,0,3,1,0,0,0,2.5860816396919457,3.142543007849656,1,1,4,3,3,1
0.0,16,0,1,2,6,27,1,1,1,1,0,0,0.8117117193217696,3.3508829499901185,0,0,0,0,0,1
0.0,19,0,0,4,4,0,1,2,0,0,0,1,3.080032169711602,2.0571523921168735,1,1,4,3,4,1
0.0,19,0,0,4,0,9,0,0,1,0,1,0,2.0054438172526186,4.0,1,1,4,1,3,1
0.0,16,1,1,1,9,25,0,1,0,0,0,0,0.5903094881169948,4.0,0,0,0,0,0,1
0.0,16,1,1,0,6,21,0,2,1,0,0,0,1.9424074296686358,3.786976929450775,0,0,1,0,1,1
0.0,16,0,0,2,2,17,0,0,0,1,0,0,0.8261831272145645,3.2532289769186944,0,0,0,1,0,1
0.0,18,1,1,3,6,9,0,2,0,0,0,0,1.913471294737682,3.3008860017050674,0,0,3,2,2,1
0.0,19,1,0,3,0,9,0,3,0,0,0,0,1.8310317331747732,2.2583612561074404,1,0,3,2,2,1
0.0,16,1,1,0,4,0,0,0,0,0,0,0,2.3691878587988233,1.140514059176443,0,0,2,2,2,1
0.0,16,0,0,0,11,11,1,4,1,0,0,0,3.500325110941772,1.8272780633687113,0,0,1,2,1,1
0.0,17,0,0,3,0,6,0,2,0,1,1,0,1.8136471370913456,4.0,1,0,1,1,1,1
0.0,15,1,0,2,4,3,0,3,0,1,0,0,2.595777070605223,2.1371471622145575,0,0,1,1,0,1
0.0,15,1,2,4,11,12,0,0,0,0,1,0,2.141302627057577,4.0,0,0,1,1,1,1
0.0,15,0,1,0,5,5,1,1,1,0,0,0,2.927605542878607,1.6431309152604905,0,0,1,1,0,1
0.0,15,0,0,1,9,0,0,3,1,0,0,0,3.785306130699115,1.6627627807612062,0,0,1,1,2,1
0.0,18,0,1,0,17,7,0,3,0,0,0,0,2.749333856767654,0.0,0,0,2,1,1,1
0.0,19,1,1,0,6,15,0,1,1,0,1,0,1.016894769558376,3.1330246184653534,0,0,1,1,0,1
0.0,16,1,1,3,7,13,0,1,1,0,0,0,1.715659636377917,3.6133751632022064,0,0,1,0,0,1
0.0,17,0,1,2,17,22,1,4,1,1,1,0,2.0901715703251704,2.8973757739700057,0,0,0,0,0,1
0.0,16,0,2,0,12,44,0,3,0,0,0,1,0.0,4.0,0,0,0,0,0,1
0.0,16,1,0,3,1,15,0,2,0,0,0,0,1.2669004197213518,3.289691987786515,1,0,2,1,2,1
0.0,17,0,1,3,12,1,0,1,0,0,0,0,2.5535418961062053,1.2939943799363494,0,0,1,1,2,1
0.0,17,1,1,2,6,0,0,3,1,0,0,0,3.664185744854736,0.24627239701482662,1,1,3,3,2,1
0.0,18,1,0,2,17,24,0,2,1,0,0,0,1.159812908182423,2.429629552044273,0,0,0,0,1,1
0.0,15,0,0,3,8,13,0,2,0,1,0,0,2.0126148742162187,2.182862717004512,0,0,2,0,2,1
0.0,15,1,1,0,2,0,0,0,0,1,0,0,3.0800986165459237,0.0,0,0,2,2,4,1
0.0,15,1,1,1,10,30,1,4,1,0,0,0,0.2527546267466232,4.0,0,0,0,0,1,1
0.0,18,0,1,3,6,7,1,3,1,0,0,0,3.1526839968636517,2.3136901846071183,1,1,3,3,4,1
0.0,17,1,0,2,6,12,0,3,0,0,0,0,1.1932883608146505,3.3022005357319157,0,1,1,2,2,1
0.0,16,1,1,3,0,12,0,2,0,0,0,0,1.7962222453016403,3.731641209037687,1,1,3,2,4,1
0.0,17,0,0,0,15,18,0,3,1,1,1,0,1.1851102133201912,4.0,0,0,0,1,0,1
0.0,19,1,1,2,16,18,0,1,0,0,0,0,1.8593193765970706,4.0,0,0,0,0,0,1
0.0,17,0,1,0,6,8,0,1,0,1,1,0,2.1644290139810547,2.0495699942111085,0,0,0,0,0,1
0.0,19,0,1,3,10,9,0,2,0,0,0,0,1.7319756056461943,1.8227775606173373,0,0,0,0,1,1
0.0,18,1,1,2,8,32,1,2,0,0,1,0,0.0,3.22694095642922,0,0,0,0,0,1
0.0,17,1,0,3,7,8,0,0,0,0,0,0,1.8156062420839005,2.4812324252385958,1,0,3,1,2,1
0.0,15,0,0,3,0,23,1,1,0,0,0,0,1.0941512312868935,3.9285090545311068,0,1,2,1,1,1
0.0,16,0,1,1,0,10,0,2,1,1,0,1,0.713664200895656,3.9293450843781272,0,0,0,0,1,1
0.0,16,1,1,1,6,8,0,3,1,0,0,0,2.023639102608457,4.0,1,0,3,2,2,1
0.0,17,0,0,2,10,18,1,2,0,1,0,0,1.8093097791784178,2.7402035182796114,0,0,1,1,1,1
0.0,17,1,1,2,9,15,1,3,0,0,0,0,1.9387238468919654,2.2349554051337384,0,0,1,1,1,1
0.0,16,0,0,1,14,14,0,2,0,1,0,0,1.3025079111733449,3.2518116668561996,0,0,1,2,0,1
0.0,16,0,1,2,8,23,0,1,0,0,0,1,0.48601849575265454,4.0,0,0,0,0,1,1
0.0,16,1,0,1,4,12,1,3,0,0,0,0,1.9835598887752859,2.5067835681106754,0,0,1,0,0,1
0.0,19,0,1,3,4,7,0,2,1,0,0,0,2.7821937549039752,3.601746809010361,1,1,2,2,1,1
0.0,18,0,0,2,6,8,0,1,0,0,0,0,1.0370208604144358,2.9676140018070942,1,0,2,2,2,1
0.0,16,0,2,3,10,9,0,2,0,1,0,0,2.40477016996417,2.5097813873239887,0,0,1,0,1,1
0.0,19,1,1,1,13,2,0,2,1,0,0,0,2.609794466204717,0.9578821867028393,0,0,0,1,2,1
0.0,18,0,0,3,0,0,1,0,1,0,0,0,3.2353710485825644,1.083192416067884,1,1,3,3,2,1
0.0,17,1,1,1,11,15,0,1,1,0,0,0,1.249791031226139,3.351208142415511,1,1,4,4,3,1
0.0,19,1,1,2,0,0,1,2,0,0,0,0,3.8932976728017783,2.4630681222909887,1,1,5,4,4,1
0.0,18,1,1,0,14,31,0,2,1,1,1,1,0.18807648368949947,4.0,0,0,0,0,0,1
0.0,17,1,0,3,7,16,1,3,0,0,0,0,2.205057158563944,3.1204730242176817,1,0,1,1,1,1
0.0,15,0,1,1,6,0,0,0,0,0,0,0,2.5973318228589495,1.9463852632373195,0,0,2,1,0,1
0.0,15,1,2,2,9,17,0,3,0,0,0,0,2.322800567613108,3.4136315203243077,0,0,0,0,0,1
0.0,15,1,3,1,15,13,1,2,0,0,0,0,2.216313851893111,2.1289625438181172,0,0,0,0,0,1
0.0,15,1,0,3,0,4,0,1,0,0,0,0,1.8604709251677811,2.2113923663736865,1,1,4,3,3,1
0.0,16,0,1,2,3,17,0,0,1,1,0,0,1.1462145764717082,2.5102256653418253,1,0,2,1,2,1
0.0,16,0,2,1,2,8,1,2,1,0,0,0,2.2567199414978836,3.2918493389886065,0,0,0,0,1,1
0.0,15,1,1,2,8,8,0,2,0,1,0,0,2.5103383183259784,3.196056611172393,0,0,1,1,1,1
0.0,17,1,2,1,7,7,0,2,1,1,0,0,2.173714004269189,1.7444567443158554,0,0,0,0,1,1
0.0,17,1,1,1,9,6,1,3,0,0,0,0,2.589496164791176,2.4028972974541776,0,0,2,1,1,1
0.0,18,1,1,3,12,3,1,3,0,0,0,0,3.2277493268723765,2.609474972294725,0,1,2,0,1,1
0.0,18,1,1,1,9,17,1,1,0,1,0,1,2.702945734923331,2.619781464655782,0,0,1,0,1,1
0.0,17,1,0,1,6,9,0,2,1,0,0,0,2.2026050388736373,4.0,1,1,4,3,3,1
0.0,20,0,1,1,0,19,0,2,0,0,0,0,0.5160859840147356,2.5241444761271126,0,0,1,1,3,1
0.0,17,0,2,1,11,0,0,3,1,0,0,0,3.600572645282445,1.0669553655670934,1,0,4,3,4,1
0.0,17,0,1,2,2,5,0,3,1,0,0,0,1.3961763748752734,2.1022749543600048,0,0,1,0,0,1
0.0,15,1,0,1,3,0,0,2,0,0,0,0,3.450456428858076,1.147944694098282,1,0,3,1,1,1
0.0,17,1,0,4,9,9,0,1,1,0,0,0,2.3007200699194783,2.2406685140674485,1,1,3,2,2,1
0.0,17,1,2,1,8,2,0,3,0,0,0,0,3.527990206301789,1.4360697821376582,1,1,4,3,4,1
0.0,17,1,1,3,14,18,0,1,1,1,1,0,1.8703646403702288,2.9450365925000423,0,0,0,0,0,1
0.0,15,0,0,2,10,17,0,1,0,0,0,0,1.7989378398247429,3.2129618195667518,0,0,0,0,1,1
0.0,17,1,1,2,1,22,0,2,0,1,1,0,1.0201314863297446,4.0,0,0,1,0,1,1
0.0,16,1,0,1,13,14,0,3,1,1,1,0,2.1996124695852224,2.6404794164988634,0,0,2,1,1,1
0.0,18,1,1,2,4,4,0,1,1,0,0,0,2.6733911007782742,0.9620812690729177,1,0,2,2,3,1
0.0,17,0,0,3,0,3,0,0,1,0,0,0,1.33289956415961,2.7224706835822197,1,1,5,5,5,1
0.0,18,0,1,1,15,15,0,3,0,0,0,0,2.5452115918280396,1.9066416235489412,0,0,1,1,1,1
0.0,15,0,1,0,5,17,0,4,1,1,0,0,1.8907607517013727,4.0,0,0,2,0,1,1
0.0,16,0,2,3,14,21,0,3,0,1,0,0,1.667358252293472,3.462981376376778,0,0,0,0,0,1
0.0,15,1,0,3,2,20,1,1,0,1,0,0,1.0378594924319458,4.0,0,0,3,1,2,1
0.0,16,1,0,3,0,9,0,1,0,0,0,0,2.0876050518579157,3.588202149656161,1,1,4,2,4,1
0.0,18,0,1,1,7,7,0,0,0,0,0,0,1.5950879671252163,2.5050649295795204,1,1,2,2,3,1
0.0,18,1,1,2,11,12,0,2,0,1,0,0,2.1635904018010796,3.3602435702804034,0,0,0,0,0,1
0.0,15,0,0,1,7,27,0,3,0,1,0,1,0.6655529203441883,4.0,0,0,0,0,0,1
0.0,19,1,0,1,0,0,0,3,0,1,0,0,2.471967629718291,0.21676792457634075,1,1,5,3,5,1
0.0,17,1,0,1,3,3,0,3,0,1,0,1,2.6386433084724805,1.882923981254066,1,1,4,2,2,1
0.0,17,0,1,3,9,6,1,4,0,0,1,0,2.4089617472406113,2.3718067504377713,0,0,0,0,0,1
0.0,16,0,1,2,15,18,1,3,0,1,0,0,0.6868765241152446,3.5884231080847826,0,0,0,0,0,1
0.0,16,1,0,3,9,13,1,1,1,0,1,0,1.954471985928902,2.49879525961044,0,0,0,0,0,1
0.0,15,0,1,2,16,20,0,2,1,0,0,0,1.4776109832734425,4.0,0,0,0,0,0,1
0.0,16,0,0,3,3,3,0,4,0,0,0,1,2.822190085768637,1.9805962466512597,0,0,0,0,0,1
0.0,16,1,0,3,18,29,0,4,0,0,1,0,1.442453628427991,3.826645855007408,0,0,0,0,0,1
0.0,15,1,2,1,18,16,0,1,1,1,0,0,1.663908524583614,3.128476546336386,0,0,1,1,0,1
0.0,16,0,0,0,9,5,0,1,1,0,0,0,2.599845372125318,2.68074020959035,0,0,2,1,2,1
0.0,16,1,2,3,4,2,0,1,1,0,0,0,2.687071390976601,2.6973853664314427,1,1,3,3,3,1
0.0,18,1,0,1,4,5,0,3,0,1,0,0,2.0947611733853715,3.2364133549132656,1,1,3,2,3,1
0.0,17,0,0,3,11,17,0,2,1,0,0,0,1.7508797080913951,3.14440927648524,0,0,0,0,0,1
0.0,16,0,0,1,4,3,0,3,0,0,0,0,2.991242996949302,1.4610982240231716,1,1,2,2,2,1
0.0,16,1,2,3,3,15,0,0,1,0,1,0,1.0178589127477204,2.969364356269083,0,0,0,0,0,1
0.0,20,1,0,1,0,11,0,0,0,0,0,0,1.5606560378955148,2.528603681041833,0,0,2,2,0,1
0.0,16,1,0,1,7,2,1,0,1,1,0,0,3.0215878496684168,2.1434075086903537,0,0,0,1,0,1
0.0,16,1,1,3,11,25,0,3,1,0,1,0,1.8750634545475438,2.7425848423834456,1,1,3,4,2,1
0.0,15,1,2,2,16,18,1,2,1,0,0,0,2.4280888544395838,1.8180915032796974,1,0,1,2,0,1
0.0,17,1,0,1,3,20,1,1,0,0,1,0,2.105647286689217,3.110013035940425,0,0,0,0,0,1
0.0,16,0,0,2,1,9,0,2,1,0,0,0,2.452580862455776,3.4612203592736135,1,0,2,2,1,1
0.0,17,1,0,2,3,10,0,1,1,0,0,0,1.8646724031079307,1.452018352143074,1,1,3,3,3,1
0.0,17,0,1,0,14,20,1,2,0,0,0,0,2.341191806273511,2.483188890601462,0,0,2,1,1,1
0.0,17,0,1,3,3,0,0,3,1,0,0,0,2.552293567555025,1.6882650577317178,1,1,3,4,4,1
0.0,18,0,0,2,8,0,0,2,1,0,0,0,4.0,1.596044864283474,1,1,3,3,5,1
0.0,15,0,0,0,1,32,0,2,0,0,0,0,0.0,4.0,0,0,1,0,1,1
0.0,15,0,3,4,17,22,1,2,1,0,1,0,1.6546660657879633,3.2311411337853366,0,0,0,0,0,1
0.0,16,1,0,2,0,9,0,1,1,1,0,0,1.7402606097322977,2.4612288512197287,1,1,2,2,3,1
0.0,17,1,0,0,6,19,0,3,0,0,0,1,0.8330182055814868,2.4563828874019253,0,0,0,0,0,1
0.0,16,0,1,0,2,17,1,3,0,0,0,0,1.2765176910062022,2.573966110167448,0,1,2,2,1,1
0.0,17,0,1,2,6,15,0,2,0,1,0,0,1.728728081740951,2.979846126847871,0,0,1,0,0,1
0.0,16,1,1,1,7,26,0,1,1,1,0,0,0.0,4.0,0,0,0,0,0,1
0.0,16,1,1,0,2,0,1,2,1,0,0,0,1.8889344114919104,1.6320728880534965,0,1,3,3,2,1
0.0,17,1,1,3,3,9,0,3,0,0,0,0,1.8242101831844983,4.0,1,1,4,3,4,1
0.0,17,1,0,2,1,10,1,4,1,1,0,0,2.5230287287512354,2.790319261948174,1,0,3,4,3,1
0.0,15,0,1,1,12,29,0,2,0,0,0,0,1.3007560654969899,4.0,0,0,0,0,0,1
0.0,17,1,0,2,2,0,1,2,1,0,0,0,2.502534605156277,1.6468455535499698,1,1,5,4,5,1
0.0,18,0,0,0,1,0,0,0,0,0,0,0,2.3672003573956797,2.574874659071478,1,0,5,5,5,1
0.0,17,1,0,3,10,3,1,3,0,0,0,1,3.2068015809455694,1.5196646308535902,1,1,3,2,3,1
0.0,16,1,1,2,9,5,0,3,1,0,0,0,2.318843943151073,3.5320050988789067,0,0,1,0,2,1
0.0,16,1,1,1,0,9,1,1,0,0,0,0,2.114042785958298,2.8206022102651973,0,0,1,2,0,1
0.0,16,0,0,1,11,2,1,4,1,0,0,0,2.9778779419414754,1.3335526300616762,0,0,1,0,2,1
0.0,16,1,1,1,0,5,0,0,1,1,0,0,1.1828896608472288,3.479785957520016,0,0,2,2,1,1
0.0,15,0,0,0,0,0,0,1,0,1,0,0,3.4842553516061106,1.7997378173401297,1,1,4,4,5,1
0.0,17,1,1,3,3,7,0,2,0,0,0,0,1.6449937697350352,2.2090596284491792,0,1,2,2,2,1
0.0,16,0,2,3,3,13,1,1,0,0,0,0,2.4869609706789237,4.0,0,0,0,0,0,1
0.0,16,0,1,2,20,14,1,2,0,0,0,0,3.2047585227328357,3.200104770049044,0,0,0,0,0,1
0.0,16,0,2,3,11,13,0,3,0,0,0,1,2.9904949532883074,2.4207335455080203,0,1,1,1,0,1
0.0,17,1,1,2,11,22,0,4,1,1,0,0,2.045899128444171,3.186251492779768,0,0,0,0,0,1
0.0,16,0,1,2,0,15,0,1,0,0,0,1,2.092837362349858,2.776758680814755,0,1,2,2,1,1
0.0,16,0,1,3,1,12,1,3,0,0,0,0,2.302022499321951,3.0523801779377036,0,0,0,0,0,1
0.0,18,0,1,2,17,23,0,3,1,1,0,0,2.236669248461196,3.973839334630541,0,0,1,1,0,1
0.0,18,0,1,0,0,11,0,1,1,0,0,0,0.5111308612297913,3.346602033785181,0,1,2,1,0,1
0.0,17,0,1,2,3,11,1,3,1,0,1,0,2.4799526059627715,2.2984541275107473,1,0,1,0,1,1
0.0,15,0,0,3,5,6,0,0,1,0,0,0,1.3507226351965391,0.8439338436501596,0,0,2,1,1,1
0.0,17,1,0,1,0,8,0,2,0,1,0,0,1.7939082307289511,2.2922346978299424,1,1,4,3,3,1
0.0,18,1,1,3,11,16,0,2,0,0,0,0,1.7727765514495186,4.0,0,0,0,0,0,1
0.0,15,1,0,3,16,1,0,3,1,0,0,0,3.337318334555417,2.5985695583087267,1,1,3,2,3,1
0.0,16,1,2,1,11,10,0,2,0,0,1,0,1.5356602293044128,4.0,0,0,0,0,0,1
0.0,18,1,0,2,3,6,0,3,0,0,0,0,2.190393953715128,1.9769511747059147,1,1,4,3,3,1
0.0,18,1,1,3,12,7,0,3,0,1,0,0,0.9628133008444024,2.304439373712204,0,0,0,0,0,1
0.0,16,0,0,1,12,11,0,4,0,0,0,0,2.692149734254121,2.326143214630315,1,1,2,0,2,1
0.0,17,1,1,2,12,7,0,0,0,0,0,0,1.4320589183786288,2.7727117107550976,1,1,1,1,1,1
0.0,15,0,0,1,1,10,0,2,0,0,0,0,1.9966487789193288,3.334579028117261,1,0,3,3,5,1
0.0,19,0,0,0,2,4,0,1,1,0,0,0,2.600732424684457,1.937706482135677,0,0,2,1,1,1
0.0,16,1,1,0,0,9,0,2,0,0,0,0,0.13763790046356084,2.8049231774422645,0,1,3,3,2,1
0.0,16,0,2,2,0,8,0,1,1,0,0,0,2.1544031006065336,2.671014935336438,0,1,2,1,2,1
0.0,17,0,1,1,7,20,0,1,1,0,0,0,0.9387929615022557,2.6766528137531127,0,0,0,0,0,1
0.0,15,0,0,1,20,33,0,1,0,0,0,0,0.0,4.0,0,0,0,0,0,1
0.0,17,1,0,1,0,19,0,4,1,0,0,0,1.0245076798638417,3.219629528490133,0,1,2,2,3,1
0.0,17,1,0,2,9,17,1,1,0,0,0,0,1.7915482321016603,3.1277741186387855,0,0,1,0,0,1
0.0,17,1,0,1,10,0,0,2,1,0,0,0,4.0,0.0,1,0,3,2,2,1
0.0,15,0,1,2,0,10,1,0,1,0,1,0,1.746266525487281,3.234944165586699,0,0,3,3,4,1
0.0,17,1,2,1,4,5,1,1,0,0,0,0,2.4174632176895656,2.2040711832023425,0,1,4,4,4,1
0.0,17,0,1,3,13,6,0,4,0,0,1,1,2.5901884328290503,1.5394443882205513,0,0,0,1,0,1
0.0,16,1,0,3,7,0,0,3,0,0,0,0,3.4350962757467176,1.2518160745223295,1,1,2,2,3,1
